"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
87,43.5,43.5,56.5,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Nein zum Freihandelsabkommen mit Indonesien: Hüttikon hat den Bundesbeschluss mit 56,5 Prozent Nein-Stimmen verworfen.","L'accord de libre-échange avec l'Indonésie ne passe pas la rampe à Hüttikon avec 56,5 pour cent de non.","Da Hüttikon è arrivato un ""no"" alle urne per il partenariato economico globale con l'Indonesia. I cittadini hanno respinto il testo con il 56,5 percento dei voti."
88,37.6,37.6,62.4,"Neerach ZH","Neerach (ZH)","Neerach ZH","In Neerach das Freihandelsabkommen mit Indonesien keine Mehrheit gefunden: 62,4 Prozent haben es abgelehnt.","L'accord de libre-échange avec l'Indonésie échoue à Neerach avec 62,4 pour cent de non.","A Neerach i cittadini hanno bocciato, con il 62,4 percento dei voti, l'accordo di libero scambio con l'Indonesia."
89,34.9,34.9,65.1,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","Das Freihandelsabkommen mit Indonesien ist in Niederglatt mit 65,1 Prozent abgelehnt worden.","C'est non à 65,1 pour cent à l'accord de libre-échange avec l'Indonésie à Niederglatt.","Con il 65,1 percento di ""no"", i cittadini del comune di Niederglatt hanno bocciato il partenariato economico globale con l'Indonesia."
90,33.7,33.7,66.3,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","Mit 1'900 Nein zu 964 Ja haben die Stimmbürgerinnen und Stimmbürger von Niederhasli das Freihandelsabkommen mit Indonesien abgelehnt. Das entspricht 66,3 Prozent.","A Niederhasli, les habitants sont défavorables à l'accord de libre-échange avec l'Indonésie avec 66,3 pour cent de non.","I cittadini di Niederhasli si sono espressi contro l'accordo di libero scambio con l'Indonesia. Il testo è stato respinto con il 66,3 percento dei voti."
91,29.2,29.2,70.8,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","Das Freihandelsabkommen mit Indonesien ist in Niederweningen mit 70,8 Prozent abgelehnt worden.","C'est non à 70,8 pour cent à l'accord de libre-échange avec l'Indonésie à Niederweningen.","Con il 70,8 percento di ""no"", i cittadini del comune di Niederweningen hanno bocciato il partenariato economico globale con l'Indonesia."
92,32.6,32.6,67.4,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","67,4 Prozent der Stimmbürgerinnen und Stimmbürger von Oberglatt haben das Freihandelsabkommen mit Indonesien abgelehnt.","Les habitants d'Oberglatt s'opposent à l'accord de libre-échange avec l'Indonésie avec 67,4 pour cent de non.","No all'accordo di libero scambio con l'Indonesia nel comune di Oberglatt: i cittadini hanno respinto il testo con il 67,4 percento dei voti."
93,32.5,32.5,67.5,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Die Gemeinde Oberweningen ist gegen das Freihandelsabkommen mit Indonesien: Sie hat den Bundesbeschluss mit 67,5 Prozent Nein verworfen.","Les habitants d'Oberweningen rejettent l'accord de libre-échange avec l'Indonésie avec 67,5 pour cent de non.","Nel comune di Oberweningen l'accordo di libero scambio con l'Indonesia è stato bocciato con il 67,5 percento dei voti."
94,33.2,33.2,66.8,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","66,8 Prozent der Stimmbürgerinnen und Stimmbürger von Otelfingen haben das Freihandelsabkommen mit Indonesien abgelehnt.","Les habitants d'Otelfingen s'opposent à l'accord de libre-échange avec l'Indonésie avec 66,8 pour cent de non.","No all'accordo di libero scambio con l'Indonesia nel comune di Otelfingen: i cittadini hanno respinto il testo con il 66,8 percento dei voti."
95,36.4,36.4,63.6,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","In Regensberg das Freihandelsabkommen mit Indonesien keine Mehrheit gefunden: 63,6 Prozent haben es abgelehnt.","L'accord de libre-échange avec l'Indonésie échoue à Regensberg avec 63,6 pour cent de non.","A Regensberg i cittadini hanno bocciato, con il 63,6 percento dei voti, l'accordo di libero scambio con l'Indonesia."
96,34.5,34.5,65.5,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","In Regensdorf das Freihandelsabkommen mit Indonesien keine Mehrheit gefunden: 65,5 Prozent haben es abgelehnt.","L'accord de libre-échange avec l'Indonésie échoue à Regensdorf avec 65,5 pour cent de non.","A Regensdorf i cittadini hanno bocciato, con il 65,5 percento dei voti, l'accordo di libero scambio con l'Indonesia."
97,35.2,35.2,64.8,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Die Gemeinde Rümlang ist gegen das Freihandelsabkommen mit Indonesien: Sie hat den Bundesbeschluss mit 64,8 Prozent Nein verworfen.","Les habitants de Rümlang rejettent l'accord de libre-échange avec l'Indonésie avec 64,8 pour cent de non.","Nel comune di Rümlang l'accordo di libero scambio con l'Indonesia è stato bocciato con il 64,8 percento dei voti."
98,30.4,30.4,69.6,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Nein zum Freihandelsabkommen mit Indonesien: Schleinikon hat den Bundesbeschluss mit 69,6 Prozent Nein-Stimmen verworfen.","L'accord de libre-échange avec l'Indonésie ne passe pas la rampe à Schleinikon avec 69,6 pour cent de non.","Da Schleinikon è arrivato un ""no"" alle urne per il partenariato economico globale con l'Indonesia. I cittadini hanno respinto il testo con il 69,6 percento dei voti."
99,27.6,27.6,72.4,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Die Gemeinde Schöfflisdorf ist gegen das Freihandelsabkommen mit Indonesien: Sie hat den Bundesbeschluss mit 72,4 Prozent Nein verworfen.","Les habitants de Schöfflisdorf rejettent l'accord de libre-échange avec l'Indonésie avec 72,4 pour cent de non.","Nel comune di Schöfflisdorf l'accordo di libero scambio con l'Indonesia è stato bocciato con il 72,4 percento dei voti."
100,31.5,31.5,68.5,"Stadel ZH","Stadel (ZH)","Stadel ZH","68,5 Prozent der Stimmbürgerinnen und Stimmbürger von Stadel haben das Freihandelsabkommen mit Indonesien abgelehnt.","Les habitants de Stadel s'opposent à l'accord de libre-échange avec l'Indonésie avec 68,5 pour cent de non.","No all'accordo di libero scambio con l'Indonesia nel comune di Stadel: i cittadini hanno respinto il testo con il 68,5 percento dei voti."
101,31.1,31.1,68.9,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Die Gemeinde Steinmaur ist gegen das Freihandelsabkommen mit Indonesien: Sie hat den Bundesbeschluss mit 68,9 Prozent Nein verworfen.","Les habitants de Steinmaur rejettent l'accord de libre-échange avec l'Indonésie avec 68,9 pour cent de non.","Nel comune di Steinmaur l'accordo di libero scambio con l'Indonesia è stato bocciato con il 68,9 percento dei voti."
102,31.2,31.2,68.8,"Weiach ZH","Weiach (ZH)","Weiach ZH","In Weiach das Freihandelsabkommen mit Indonesien keine Mehrheit gefunden: 68,8 Prozent haben es abgelehnt.","L'accord de libre-échange avec l'Indonésie échoue à Weiach avec 68,8 pour cent de non.","A Weiach i cittadini hanno bocciato, con il 68,8 percento dei voti, l'accordo di libero scambio con l'Indonesia."
111,30.5,30.5,69.5,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Nein zum Freihandelsabkommen mit Indonesien: Bäretswil hat den Bundesbeschluss mit 69,5 Prozent Nein-Stimmen verworfen.","L'accord de libre-échange avec l'Indonésie ne passe pas la rampe à Bäretswil avec 69,5 pour cent de non.","Da Bäretswil è arrivato un ""no"" alle urne per il partenariato economico globale con l'Indonesia. I cittadini hanno respinto il testo con il 69,5 percento dei voti."
112,28.9,28.9,71.1,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Nein zum Freihandelsabkommen mit Indonesien: Bubikon hat den Bundesbeschluss mit 71,1 Prozent Nein-Stimmen verworfen.","L'accord de libre-échange avec l'Indonésie ne passe pas la rampe à Bubikon avec 71,1 pour cent de non.","Da Bubikon è arrivato un ""no"" alle urne per il partenariato economico globale con l'Indonesia. I cittadini hanno respinto il testo con il 71,1 percento dei voti."
113,29.3,29.3,70.7,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","Das Freihandelsabkommen mit Indonesien ist in Dürnten mit 70,7 Prozent abgelehnt worden.","C'est non à 70,7 pour cent à l'accord de libre-échange avec l'Indonésie à Dürnten.","Con il 70,7 percento di ""no"", i cittadini del comune di Dürnten hanno bocciato il partenariato economico globale con l'Indonesia."
114,26.2,26.2,73.8,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","73,8 Prozent der Stimmbürgerinnen und Stimmbürger von Fischenthal haben das Freihandelsabkommen mit Indonesien abgelehnt.","Les habitants de Fischenthal s'opposent à l'accord de libre-échange avec l'Indonésie avec 73,8 pour cent de non.","No all'accordo di libero scambio con l'Indonesia nel comune di Fischenthal: i cittadini hanno respinto il testo con il 73,8 percento dei voti."
115,30.3,30.3,69.7,"Gossau ZH","Gossau (ZH)","Gossau ZH","In Gossau ZH das Freihandelsabkommen mit Indonesien keine Mehrheit gefunden: 69,7 Prozent haben es abgelehnt.","L'accord de libre-échange avec l'Indonésie échoue à Gossau (ZH) avec 69,7 pour cent de non.","A Gossau ZH i cittadini hanno bocciato, con il 69,7 percento dei voti, l'accordo di libero scambio con l'Indonesia."
116,32.1,32.1,67.9,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","In Grüningen das Freihandelsabkommen mit Indonesien keine Mehrheit gefunden: 67,9 Prozent haben es abgelehnt.","L'accord de libre-échange avec l'Indonésie échoue à Grüningen avec 67,9 pour cent de non.","A Grüningen i cittadini hanno bocciato, con il 67,9 percento dei voti, l'accordo di libero scambio con l'Indonesia."
117,30,30,70,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","70 Prozent Stimmbürgerinnen und Stimmbürger von Hinwil haben Nein gesagt zum Freihandelsabkommen mit Indonesien.","A Hinwil, les habitants disent non à 70 pour cent à l'accord de libre-échange avec l'Indonésie.","Nel comune di Hinwil l'accordo di libero scambio con l'Indonesia è stato bocciato con il 70 percento dei voti."
118,29.1,29.1,70.9,"Rüti ZH","Rüti (ZH)","Rüti ZH","Mit 2'961 Nein zu 1'213 Ja haben die Stimmbürgerinnen und Stimmbürger von Rüti ZH das Freihandelsabkommen mit Indonesien abgelehnt. Das entspricht 70,9 Prozent.","A Rüti (ZH), les habitants sont défavorables à l'accord de libre-échange avec l'Indonésie avec 70,9 pour cent de non.","I cittadini di Rüti ZH si sono espressi contro l'accordo di libero scambio con l'Indonesia. Il testo è stato respinto con il 70,9 percento dei voti."
119,34.6,34.6,65.4,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","In Seegräben das Freihandelsabkommen mit Indonesien keine Mehrheit gefunden: 65,4 Prozent haben es abgelehnt.","L'accord de libre-échange avec l'Indonésie échoue à Seegräben avec 65,4 pour cent de non.","A Seegräben i cittadini hanno bocciato, con il 65,4 percento dei voti, l'accordo di libero scambio con l'Indonesia."
120,27.1,27.1,72.9,"Wald ZH","Wald (ZH)","Wald ZH","Das Freihandelsabkommen mit Indonesien ist in Wald ZH mit 72,9 Prozent abgelehnt worden.","C'est non à 72,9 pour cent à l'accord de libre-échange avec l'Indonésie à Wald (ZH).","Con il 72,9 percento di ""no"", i cittadini del comune di Wald ZH hanno bocciato il partenariato economico globale con l'Indonesia."
121,28.8,28.8,71.2,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Mit 5'725 Nein zu 2'320 Ja haben die Stimmbürgerinnen und Stimmbürger von Wetzikon ZH das Freihandelsabkommen mit Indonesien abgelehnt. Das entspricht 71,2 Prozent.","A Wetzikon (ZH), les habitants sont défavorables à l'accord de libre-échange avec l'Indonésie avec 71,2 pour cent de non.","I cittadini di Wetzikon ZH si sono espressi contro l'accordo di libero scambio con l'Indonesia. Il testo è stato respinto con il 71,2 percento dei voti."
131,32.8,32.8,67.2,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","67,2 Prozent der Stimmbürgerinnen und Stimmbürger von Adliswil haben das Freihandelsabkommen mit Indonesien abgelehnt.","Les habitants d'Adliswil s'opposent à l'accord de libre-échange avec l'Indonésie avec 67,2 pour cent de non.","No all'accordo di libero scambio con l'Indonesia nel comune di Adliswil: i cittadini hanno respinto il testo con il 67,2 percento dei voti."
135,48.5,48.5,51.5,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Die Gemeinde Kilchberg ZH ist gegen das Freihandelsabkommen mit Indonesien: Sie hat den Bundesbeschluss mit 51,5 Prozent Nein verworfen.","Les habitants de Kilchberg (ZH) rejettent l'accord de libre-échange avec l'Indonésie avec 51,5 pour cent de non.","Nel comune di Kilchberg ZH l'accordo di libero scambio con l'Indonesia è stato bocciato con il 51,5 percento dei voti."
136,36.4,36.4,63.6,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Mit 1'715 Nein zu 980 Ja haben die Stimmbürgerinnen und Stimmbürger von Langnau am Albis das Freihandelsabkommen mit Indonesien abgelehnt. Das entspricht 63,6 Prozent.","A Langnau am Albis, les habitants sont défavorables à l'accord de libre-échange avec l'Indonésie avec 63,6 pour cent de non.","I cittadini di Langnau am Albis si sono espressi contro l'accordo di libero scambio con l'Indonesia. Il testo è stato respinto con il 63,6 percento dei voti."
137,35,35,65,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","65 Prozent Stimmbürgerinnen und Stimmbürger von Oberrieden haben Nein gesagt zum Freihandelsabkommen mit Indonesien.","A Oberrieden, les habitants disent non à 65 pour cent à l'accord de libre-échange avec l'Indonésie.","Nel comune di Oberrieden l'accordo di libero scambio con l'Indonesia è stato bocciato con il 65 percento dei voti."
138,33.4,33.4,66.6,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","66,6 Prozent der Stimmbürgerinnen und Stimmbürger von Richterswil haben das Freihandelsabkommen mit Indonesien abgelehnt.","Les habitants de Richterswil s'opposent à l'accord de libre-échange avec l'Indonésie avec 66,6 pour cent de non.","No all'accordo di libero scambio con l'Indonesia nel comune di Richterswil: i cittadini hanno respinto il testo con il 66,6 percento dei voti."
139,43.4,43.4,56.6,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Nein zum Freihandelsabkommen mit Indonesien: Rüschlikon hat den Bundesbeschluss mit 56,6 Prozent Nein-Stimmen verworfen.","L'accord de libre-échange avec l'Indonésie ne passe pas la rampe à Rüschlikon avec 56,6 pour cent de non.","Da Rüschlikon è arrivato un ""no"" alle urne per il partenariato economico globale con l'Indonesia. I cittadini hanno respinto il testo con il 56,6 percento dei voti."
141,37.9,37.9,62.1,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Nein zum Freihandelsabkommen mit Indonesien: Thalwil hat den Bundesbeschluss mit 62,1 Prozent Nein-Stimmen verworfen.","L'accord de libre-échange avec l'Indonésie ne passe pas la rampe à Thalwil avec 62,1 pour cent de non.","Da Thalwil è arrivato un ""no"" alle urne per il partenariato economico globale con l'Indonesia. I cittadini hanno respinto il testo con il 62,1 percento dei voti."
151,50.5,50.5,49.5,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH hat dem Freihandelsabkommen mit Indonesien zugestimmt und zwar mit 1'180 Ja zu 1'155 Nein. Das entspricht einem Ja-Stimmen-Anteil von 50,5 Prozent.","L'accord de libre-échange avec l'Indonésie passe la rampe à Erlenbach (ZH) avec 50,5 pour cent de oui.","Da Erlenbach ZH è arrivato un ""sì"" alle urne per il partenariato economico globale con l'Indonesia. I cittadini hanno accolto il testo con il 50,5 percento dei voti."
152,46.2,46.2,53.8,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Die Gemeinde Herrliberg ist gegen das Freihandelsabkommen mit Indonesien: Sie hat den Bundesbeschluss mit 53,8 Prozent Nein verworfen.","Les habitants de Herrliberg rejettent l'accord de libre-échange avec l'Indonésie avec 53,8 pour cent de non.","Nel comune di Herrliberg l'accordo di libero scambio con l'Indonesia è stato bocciato con il 53,8 percento dei voti."
153,31.3,31.3,68.7,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","68,7 Prozent Stimmbürgerinnen und Stimmbürger von Hombrechtikon haben Nein gesagt zum Freihandelsabkommen mit Indonesien.","A Hombrechtikon, les habitants disent non à 68,7 pour cent à l'accord de libre-échange avec l'Indonésie.","Nel comune di Hombrechtikon l'accordo di libero scambio con l'Indonesia è stato bocciato con il 68,7 percento dei voti."
154,45.6,45.6,54.4,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Mit 3'202 Nein zu 2'687 Ja haben die Stimmbürgerinnen und Stimmbürger von Küsnacht ZH das Freihandelsabkommen mit Indonesien abgelehnt. Das entspricht 54,4 Prozent.","A Küsnacht (ZH), les habitants sont défavorables à l'accord de libre-échange avec l'Indonésie avec 54,4 pour cent de non.","I cittadini di Küsnacht ZH si sono espressi contro l'accordo di libero scambio con l'Indonesia. Il testo è stato respinto con il 54,4 percento dei voti."
155,36.7,36.7,63.3,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Nein zum Freihandelsabkommen mit Indonesien: Männedorf hat den Bundesbeschluss mit 63,3 Prozent Nein-Stimmen verworfen.","L'accord de libre-échange avec l'Indonésie ne passe pas la rampe à Männedorf avec 63,3 pour cent de non.","Da Männedorf è arrivato un ""no"" alle urne per il partenariato economico globale con l'Indonesia. I cittadini hanno respinto il testo con il 63,3 percento dei voti."
156,40.1,40.1,59.9,"Meilen ZH","Meilen (ZH)","Meilen ZH","In Meilen das Freihandelsabkommen mit Indonesien keine Mehrheit gefunden: 59,9 Prozent haben es abgelehnt.","L'accord de libre-échange avec l'Indonésie échoue à Meilen avec 59,9 pour cent de non.","A Meilen i cittadini hanno bocciato, con il 59,9 percento dei voti, l'accordo di libero scambio con l'Indonesia."
